Freq 200 --> Features: time;  objectRightX(m);objectRightY(m);objectRightZ(m);objectRight roll(radian);objectRight pitch (radian);objectRight yaw (radian);objectLeft X (m);objectLeft Y (m);objectLeft Z (m);objectLeft roll(radian);objectLeft pitch (radian);objectLeft yaw (radian);objectRightFx (N);objectRightFy (N);objectRightFz (N);objectRightTx (N m);objectRightTy (N m);objectRightTz (N m);objectLeftFx (N);objectLeftFy (N);objectLeftFz (N);objectLeftTx (N m);objectLeftTy (N m);objectLeftTz (N m)
1790;-0.26718;0.27664;0.081273;-0.0097264;-0.22768;-0.11873;-0.30032;0.28707;0.029816;-0.0035161;0.013301;-0.076827;-0.13;-0.152;0.006;-0.012;0.007;0.007;-0.014;-0.009;-0.026;-0.018;0.026;-0.013
1795;-0.26721;0.2766;0.081148;-0.0099586;-0.22829;-0.11841;-0.30029;0.2871;0.029839;-0.0036744;0.013564;-0.076971;-0.12;-0.152;0.006;-0.012;0.007;0.007;-0.014;0.002;-0.026;-0.018;0.026;-0.013
1800;-0.26722;0.27654;0.080939;-0.0095921;-0.22859;-0.11834;-0.30029;0.2871;0.02985;-0.0037097;0.013537;-0.076929;-0.12;-0.152;0.006;-0.012;0.007;0.007;-0.014;0.002;-0.0246;-0.018;0.026;-0.013
1805;-0.26728;0.27645;0.080778;-0.010339;-0.2286;-0.11826;-0.30026;0.28713;0.029844;-0.0037774;0.013723;-0.077077;-0.12;-0.152;0.006;-0.012;0.007;0.007;-0.003308;-0.008692;0.024;-0.018;0.026028;-0.012
1810;-0.26733;0.27636;0.080622;-0.010379;-0.22873;-0.1183;-0.30027;0.28716;0.029881;-0.0044231;0.014086;-0.077026;-0.12;-0.152;0.006;-0.012;0.007;0.007;-0.014;0.002;0.024;-0.018;0.026;-0.012
1815;-0.26732;0.27646;0.080502;-0.011417;-0.22854;-0.11825;-0.30025;0.28713;0.02987;-0.0043148;0.013913;-0.076809;-0.12;-0.152;0.006;-0.012;0.007;0.007;-0.014;-0.009;-0.026;-0.018;0.026;-0.013
1820;-0.26737;0.27632;0.080327;-0.011919;-0.2282;-0.11857;-0.30026;0.28713;0.029852;-0.004049;0.013671;-0.076932;-0.13;-0.14228;0.006;-0.012;0.007;0.007;-0.014;0.002;-0.026;-0.018;0.026;-0.013
1825;-0.26734;0.27644;0.08021;-0.012934;-0.22834;-0.11824;-0.30025;0.28716;0.029884;-0.0041494;0.013943;-0.077044;-0.13;-0.142;0.006;-0.012;0.007;0.007;-0.014;0.002;-0.026;-0.018;0.026;-0.013
1830;-0.26734;0.27633;0.080031;-0.013153;-0.22865;-0.11811;-0.30022;0.28721;0.029904;-0.0044017;0.013967;-0.077087;-0.13;-0.142;0.006;-0.012;0.007;0.007;-0.024;-0.009;-0.026;-0.018;0.026;-0.013
1835;-0.26741;0.27624;0.079809;-0.013482;-0.2293;-0.11817;-0.30022;0.28724;0.029921;-0.0044115;0.013788;-0.077312;-0.141;-0.142;0.006;-0.012;0.007;0.007;-0.014;-0.009;-0.026;-0.018;0.026;-0.013
1840;-0.26743;0.27614;0.07964;-0.014115;-0.23023;-0.11764;-0.30024;0.28716;0.029885;-0.0041229;0.013715;-0.077111;-0.14996;-0.142;0.049008;-0.012;0.007;0.007;-0.024;-0.009;-0.026;-0.018;0.026;-0.012
1845;-0.26738;0.27624;0.079481;-0.014662;-0.23156;-0.11697;-0.30026;0.28709;0.029873;-0.0040279;0.013777;-0.076914;-0.151;-0.152;0.006;-0.012;0.007;0.007;-0.024;0.002;-0.026;-0.018;0.026;-0.012
1850;-0.26745;0.27606;0.079218;-0.01363;-0.2332;-0.11684;-0.30031;0.28705;0.029838;-0.0037279;0.013494;-0.077011;-0.151;-0.152;0.006;-0.012;0.007;0.007;-0.014;-0.009;-0.026;-0.018;0.026;-0.012
1855;-0.26739;0.27616;0.07905;-0.013839;-0.23513;-0.11573;-0.30029;0.28711;0.029849;-0.003879;0.013519;-0.07699;-0.151;-0.162;0.006;-0.012;0.008;0.007;-0.014;0.002;-0.026;-0.018;0.026;-0.013
1860;-0.26741;0.27611;0.078862;-0.013824;-0.23699;-0.11503;-0.30031;0.28707;0.029838;-0.003791;0.013185;-0.076813;-0.151;-0.16984;0.043632;-0.012;0.007216;0.007;-0.014;0.002;-0.026;-0.018;0.026;-0.013
1865;-0.26743;0.2761;0.078652;-0.013439;-0.23911;-0.11412;-0.30035;0.28697;0.029844;-0.003632;0.012985;-0.076715;-0.15884;-0.172;0.016368;-0.012;0.007;0.007;-0.014;0.002;-0.026;-0.018;0.026;-0.013
1870;-0.2674;0.27622;0.078469;-0.013594;-0.24106;-0.11318;-0.30035;0.28699;0.029858;-0.0039392;0.013475;-0.07696;-0.151;-0.172;0.006;-0.012;0.007;0.007;-0.014;0.002;-0.026;-0.018;0.026;-0.012
1875;-0.26745;0.27613;0.078186;-0.012098;-0.24332;-0.11266;-0.30031;0.28698;0.029842;-0.0040452;0.013829;-0.076798;-0.141;-0.172;0.022896;-0.012;0.007;0.007;-0.014;-0.009;-0.026;-0.018;0.027;-0.012
1880;-0.26744;0.27619;0.077976;-0.012032;-0.24522;-0.11208;-0.30032;0.28702;0.029835;-0.0039789;0.013604;-0.07692;-0.141;-0.162;0.006;-0.012;0.007;0.007;-0.014;-0.009;-0.026;-0.018;0.026;-0.012
1885;-0.26748;0.27618;0.077749;-0.012218;-0.24679;-0.11201;-0.30034;0.28702;0.029869;-0.0041135;0.013361;-0.076842;-0.141;-0.15552;0.006;-0.012;0.007;0.007;-0.014;-0.009;-0.026;-0.018;0.027;-0.012
1890;-0.26749;0.2762;0.077525;-0.012065;-0.24863;-0.11194;-0.30039;0.28693;0.029825;-0.003688;0.0128;-0.076654;-0.141;-0.152;0.006;-0.012;0.007;0.007;-0.014;-0.019;-0.026;-0.018;0.026;-0.012
1895;-0.26748;0.27631;0.077276;-0.012366;-0.25024;-0.11192;-0.30039;0.28697;0.029829;-0.0035399;0.01283;-0.076722;-0.141;-0.152;0.006;-0.012;0.007;0.007;-0.014;-0.019;-0.026;-0.018;0.026;-0.012
1900;-0.26749;0.27627;0.077029;-0.012659;-0.252;-0.11196;-0.30037;0.28695;0.029814;-0.0034027;0.012788;-0.076526;-0.141;-0.152;0.006;-0.012;0.007;0.007;-0.014;-0.009;-0.026;-0.018;0.026;-0.013
1905;-0.26745;0.27633;0.076777;-0.012832;-0.25389;-0.11175;-0.30041;0.28691;0.029829;-0.0036472;0.012728;-0.0766;-0.141;-0.142;0.022896;-0.012;0.007;0.007;-0.014;-0.009;-0.026;-0.018;0.027;-0.012
1910;-0.26733;0.27652;0.076494;-0.012847;-0.25605;-0.11115;-0.30053;0.28672;0.029763;-0.0029762;0.012003;-0.076512;-0.151;-0.142;0.006;-0.012;0.007;0.007;-0.014;0.002;0.024;-0.018;0.027;-0.013
1915;-0.26737;0.27651;0.076231;-0.01318;-0.25828;-0.11124;-0.30054;0.28669;0.029746;-0.0028551;0.011801;-0.076346;-0.151;-0.152;0.006;-0.012;0.007352;0.007;-0.014;-0.009;0.024;-0.018;0.027;-0.013
1920;-0.26741;0.27644;0.07588;-0.01262;-0.26092;-0.11103;-0.30048;0.28681;0.029807;-0.0030989;0.012076;-0.076529;-0.161;-0.152;0.006;-0.012;0.007;0.007;-0.014;0.002;0.024;-0.018;0.026;-0.013
1925;-0.26738;0.27647;0.075546;-0.01214;-0.26392;-0.11014;-0.30051;0.28678;0.029801;-0.0029443;0.012125;-0.076611;-0.161;-0.152;0.006;-0.012;0.007;0.007;-0.014;-0.009;-0.026;-0.018;0.026;-0.013
1930;-0.26733;0.27665;0.07529;-0.0128;-0.26691;-0.10919;-0.30047;0.28682;0.029806;-0.0029658;0.012053;-0.076571;-0.151;-0.142;0.006;-0.012;0.007;0.007;-0.014;0.002;-0.026;-0.018;0.027;-0.013
1935;-0.26737;0.27663;0.074941;-0.012881;-0.26956;-0.10847;-0.30043;0.2869;0.029829;-0.0031198;0.012;-0.076658;-0.141;-0.142;0.006;-0.012;0.007;0.007;-0.014;-0.009;0.024;-0.018;0.026;-0.012
1940;-0.26737;0.27668;0.074604;-0.012333;-0.27232;-0.10762;-0.30045;0.28685;0.029811;-0.0027849;0.011579;-0.076445;-0.141;-0.152;0.006;-0.012;0.007;0.007;-0.014;-0.009;0.024;-0.018;0.026;-0.013
1945;-0.26737;0.27682;0.074269;-0.012255;-0.27467;-0.10675;-0.30045;0.28682;0.029776;-0.0025486;0.011176;-0.076267;-0.13;-0.152;0.006;-0.012;0.007;0.007;-0.014;-0.009;0.024;-0.018;0.026;-0.013
1950;-0.26737;0.27698;0.073915;-0.012062;-0.2768;-0.10599;-0.30042;0.2869;0.029818;-0.0030152;0.011542;-0.07647;-0.13;-0.152;0.006;-0.012;0.007;0.007;-0.024;-0.009;0.024;-0.018;0.026;-0.012
1955;-0.26742;0.27706;0.073551;-0.012601;-0.27817;-0.10567;-0.30039;0.28695;0.029799;-0.0027848;0.011344;-0.076638;-0.12;-0.152;0.006;-0.012;0.007;0.007;-0.024;-0.009;0.024;-0.018;0.026;-0.012
1960;-0.26745;0.27718;0.073209;-0.012845;-0.27947;-0.10524;-0.30046;0.28686;0.029736;-0.0021266;0.010761;-0.076558;-0.12028;-0.152;0.007344;-0.012;0.007;0.007;-0.024;0.002;-0.026;-0.018;0.026;-0.012
1965;-0.26752;0.27728;0.072848;-0.013403;-0.2805;-0.10506;-0.30047;0.28689;0.029737;-0.002124;0.010571;-0.07667;-0.12;-0.152;0.054;-0.012;0.007;0.007;-0.024;-0.009;0.024;-0.018;0.027;-0.012
1970;-0.26753;0.27745;0.072477;-0.014216;-0.28109;-0.10478;-0.30043;0.28691;0.029731;-0.0018097;0.010566;-0.076889;-0.13;-0.142;0.006;-0.012;0.007;0.007;-0.014;-0.019;0.024;-0.018;0.027;-0.012
1975;-0.26762;0.27752;0.07211;-0.015187;-0.28171;-0.10479;-0.30042;0.28695;0.029741;-0.001819;0.010574;-0.077051;-0.13;-0.152;0.006;-0.012;0.007;0.007;-0.014;-0.019;-0.026;-0.018;0.026;-0.012
1980;-0.26762;0.27768;0.071736;-0.016436;-0.28233;-0.10424;-0.30041;0.28693;0.029713;-0.0016729;0.010408;-0.07681;-0.141;-0.142;0.006;-0.012;0.007;0.007;-0.024;-0.019;0.024;-0.018;0.026;-0.012
1985;-0.2677;0.27775;0.071261;-0.017095;-0.28308;-0.10414;-0.30038;0.28695;0.029678;-0.0011741;0.0098778;-0.076981;-0.151;-0.142;0.054;-0.012;0.007;0.007;-0.165;-0.105;-0.473;0;0.031;-0.014
1990;-0.26762;0.27795;0.07099;-0.022227;-0.28139;-0.10232;-0.3004;0.28693;0.029648;-0.00033123;0.0093965;-0.077447;-0.08666;-0.11494;0.14577;-0.015686;0.010767;0.006136;-0.262;-0.116;-0.871;0.016;0.037;-0.024
1995;-0.26768;0.27811;0.070926;-0.030362;-0.27757;-0.10138;-0.30037;0.28702;0.029675;-0.00062033;0.0095669;-0.077451;0.14882;-0.14181;0.53097;-0.027743;0.0218;0.000136;-0.338;-0.094;-1.119;0.023;0.039;-0.027
2000;-0.26775;0.27843;0.070862;-0.038103;-0.27507;-0.10184;-0.30039;0.28704;0.029678;-0.0011049;0.0095703;-0.077262;0.48687;-0.19007;0.97284;-0.037903;0.028972;-0.007981;-0.402;-0.062;-1.219;0.025;0.039;-0.024
2005;-0.2679;0.2786;0.070631;-0.038017;-0.27233;-0.10444;-0.30039;0.28706;0.029672;-0.0011135;0.0093593;-0.077731;0.625;-0.201;1.126;-0.041972;0.031;-0.011;-0.543;-0.03;-1.368;0.027;0.037;-0.029
2010;-0.268;0.2788;0.070472;-0.035319;-0.26836;-0.10697;-0.30047;0.28691;0.029614;1.6596e-05;0.0084204;-0.077554;0.70374;-0.22028;1.223;-0.044768;0.034;-0.014;-0.489;-0.019;-1.269;0.026;0.036;-0.032
2015;-0.26816;0.27895;0.070451;-0.03558;-0.26528;-0.10968;-0.30047;0.28685;0.029632;-0.00011695;0.0087765;-0.076714;0.71804;-0.26938;1.272;-0.047;0.034104;-0.016072;-0.532;0.013;-1.219;0.023;0.034;-0.025
2020;-0.26822;0.27918;0.070352;-0.035502;-0.26348;-0.11146;-0.30041;0.28693;0.029715;-0.0012933;0.0098557;-0.076992;0.67661;-0.27;1.18;-0.045;0.033;-0.016;-0.402;0.023;-1.119;0.018;0.035;-0.026
2025;-0.26836;0.27929;0.070323;-0.0365;-0.26284;-0.1128;-0.30044;0.28692;0.029703;-0.0012568;0.009568;-0.077261;0.63137;-0.26;1.1366;-0.043216;0.031216;-0.016363;-0.446;0.045;-1.07;0.015;0.033;-0.028
2030;-0.26838;0.27948;0.07031;-0.037186;-0.26295;-0.11296;-0.30047;0.2869;0.029627;-0.00032377;0.0085546;-0.076956;0.51432;-0.28;1.077;-0.042;0.03;-0.014;-0.435;0.087;-1.02;0.014;0.031;-0.025
2035;-0.26834;0.27973;0.070254;-0.037985;-0.26445;-0.11284;-0.30045;0.28688;0.029632;-0.00031159;0.0086743;-0.076571;0.52084;-0.30537;1.029;-0.041;0.028216;-0.017;-0.402;0.119;-1.02;0.014;0.032;-0.023
2040;-0.26831;0.27992;0.070236;-0.03842;-0.26633;-0.11236;-0.30045;0.28685;0.029711;-0.0013601;0.0099005;-0.076698;0.513;-0.33445;1.0626;-0.040699;0.028;-0.016;-0.338;0.141;-1.02;0.014;0.036;-0.023
2045;-0.26834;0.28011;0.070297;-0.040028;-0.2667;-0.11296;-0.30041;0.28701;0.029756;-0.0016491;0.010325;-0.077191;0.502;-0.374;1.077;-0.043;0.030648;-0.017;-0.37;0.152;-1.07;0.013;0.035;-0.022
2050;-0.26829;0.28038;0.070355;-0.04058;-0.267;-0.11383;-0.30047;0.28696;0.029705;-0.00056863;0.0089991;-0.077129;0.502;-0.41383;1.126;-0.045;0.031;-0.017;-0.392;0.162;-1.02;0.013;0.033;-0.022
2055;-0.26821;0.28069;0.070321;-0.039209;-0.26759;-0.11481;-0.30044;0.28692;0.029696;-0.00060945;0.0086641;-0.076887;0.513;-0.41117;1.126;-0.045;0.03;-0.018;-0.37;0.173;-1.02;0.014;0.032;-0.023
2060;-0.26818;0.28091;0.070294;-0.036932;-0.26834;-0.11614;-0.30045;0.28687;0.029704;-0.0012629;0.0094887;-0.076597;0.513;-0.42033;1.126;-0.0445;0.03;-0.019;-0.348;0.205;-1.02;0.013;0.034;-0.02
2065;-0.26808;0.28129;0.070376;-0.036535;-0.2685;-0.11748;-0.30048;0.28685;0.029733;-0.0013988;0.0099477;-0.07644;0.5075;-0.457;1.126;-0.0455;0.03;-0.019;-0.294;0.184;-0.97;0.011;0.036;-0.019
2070;-0.26807;0.28156;0.070352;-0.035326;-0.26878;-0.11944;-0.30046;0.28686;0.029689;-0.00062924;0.0097952;-0.076729;0.49825;-0.467;1.126;-0.046;0.0305;-0.018;-0.2741;0.17331;-0.97;0.011;0.036;-0.02
2075;-0.26803;0.28182;0.070346;-0.032627;-0.26938;-0.12113;-0.30046;0.28684;0.029626;-0.00033227;0.0090561;-0.076635;0.447;-0.45348;1.077;-0.045;0.03;-0.017;-0.22063;0.18369;-0.921;0.012;0.035;-0.018109
2080;-0.268;0.28208;0.070331;-0.029752;-0.26978;-0.12294;-0.30046;0.28682;0.029687;-0.0011782;0.0096813;-0.076218;0.40166;-0.437;1.029;-0.045;0.03;-0.017;-0.186;0.16231;-0.92237;0.011;0.036;-0.014028
2085;-0.26791;0.28252;0.070391;-0.029205;-0.26951;-0.12434;-0.30048;0.28674;0.029735;-0.0016803;0.010757;-0.076135;0.36;-0.44052;1.077;-0.046;0.031352;-0.016;-0.19682;0.18284;-0.921;0.01;0.037;-0.015
2090;-0.26783;0.28281;0.070399;-0.02799;-0.26997;-0.12494;-0.30049;0.28669;0.029727;-0.0011766;0.010816;-0.076184;0.319;-0.44348;1.077;-0.047;0.032;-0.015;-0.13221;0.162;-0.921;0.011;0.039;-0.016
2095;-0.26778;0.28314;0.070386;-0.027212;-0.27054;-0.12581;-0.30044;0.28677;0.029694;-0.00089276;0.010282;-0.076077;0.32747;-0.417;1.029;-0.046;0.032;-0.015;-0.12169;0.152;-0.96863;0.013;0.039028;-0.013109
2100;-0.26775;0.28341;0.070378;-0.026289;-0.2707;-0.12646;-0.30038;0.28679;0.029729;-0.0015354;0.010754;-0.076056;0.28584;-0.41506;1.029;-0.047;0.033;-0.014;-0.069299;0.1001;-0.921;0.012028;0.039;-0.011
2105;-0.26775;0.28376;0.070449;-0.026561;-0.27096;-0.12743;-0.30042;0.28676;0.029727;-0.0014851;0.010807;-0.076395;0.27647;-0.417;1.077;-0.049;0.035;-0.014;-0.013692;0.035069;-0.8696;0.010028;0.04;-0.012
2110;-0.26781;0.28389;0.070299;-0.024404;-0.27127;-0.12902;-0.30044;0.28667;0.029694;-0.00089003;0.010636;-0.076045;0.21352;-0.37567;1.029;-0.045768;0.033;-0.009;0.03;0.013186;-0.772;0.009;0.041;-0.011
2115;-0.2678;0.2842;0.07023;-0.022942;-0.2712;-0.1302;-0.30048;0.28661;0.029672;-0.00047541;0.010133;-0.075715;0.12085;-0.30668;0.91963;-0.042896;0.032;-0.005768;0.051;0.002;-0.722;0.009;0.041;-0.009
2120;-0.26786;0.2843;0.070109;-0.022776;-0.27081;-0.13139;-0.30047;0.2866;0.029654;-0.00073651;0.0099739;-0.075886;0.04068;-0.29;0.834;-0.041;0.031;-0.003896;0.073;-0.018814;-0.672;0.008;0.04;-0.01
2125;-0.26795;0.28448;0.069983;-0.024291;-0.27118;-0.13218;-0.30049;0.28657;0.029663;-0.001129;0.010434;-0.075958;0.022425;-0.28;0.82973;-0.04;0.03;-0.002;0.073;-0.060931;-0.622;0.008;0.04;-0.011
2130;-0.26793;0.28485;0.069987;-0.027114;-0.27184;-0.13227;-0.30045;0.28661;0.029671;-0.0010069;0.010628;-0.075868;0.012692;-0.259;0.785;-0.039;0.029;-0.001;0.031034;-0.081272;-0.523;0.004;0.038;-0.011
2135;-0.26795;0.28506;0.069644;-0.023475;-0.27421;-0.13305;-0.30046;0.28658;0.029652;-0.00057642;0.010206;-0.075988;-0.029266;-0.23084;0.73466;-0.0359;0.0269;0.001019;-0.003;-0.16762;-0.5216;0.005;0.037;-0.015944
2140;-0.26793;0.28525;0.06934;-0.020451;-0.27699;-0.13345;-0.3005;0.28657;0.029611;4.8573e-05;0.0093586;-0.07614;-0.049;-0.15076;0.63763;-0.031;0.023;0.004;-0.003;-0.16185;-0.424;0.001146;0.0341;-0.017
2145;-0.2679;0.28543;0.069061;-0.018258;-0.28058;-0.13289;-0.30044;0.28669;0.029647;-0.00061332;0.0094665;-0.075954;-0.079;-0.093;0.59;-0.029;0.023;0.005;0.043339;-0.052265;-0.51544;-0.013358;0.038559;-0.012016
2150;-0.26779;0.28571;0.069014;-0.021931;-0.28569;-0.13104;-0.30042;0.28674;0.029587;-0.0010966;0.0097545;-0.075752;-0.11;-0.123;0.493;-0.024;0.018;0.006;0.34541;0.38475;-1.0048;-0.046262;0.061463;-0.009019
2155;-0.26782;0.2859;0.06882;-0.017438;-0.28688;-0.12763;-0.30048;0.2866;0.029556;-0.0018333;0.010795;-0.075349;-0.089;-0.27;0.785;-0.009;0.021;0.004;0.59997;0.7782;-1.6098;-0.078601;0.085704;-0.006127
2160;-0.268;0.28608;0.068605;-0.0095328;-0.28506;-0.12381;-0.30043;0.28668;0.029708;-0.0035098;0.01274;-0.075389;-0.060288;-0.57818;1.4532;0.0096882;0.031863;-0.001;0.54937;0.899;-1.716;-0.088891;0.091;-0.000127
2165;-0.26843;0.28604;0.068319;-0.0018396;-0.2843;-0.12071;-0.30041;0.28673;0.029653;-0.0017564;0.01076;-0.075227;0.10138;-0.78903;1.9981;0.022903;0.035972;-0.002028;0.23845;1.3451;-1.716;-0.099962;0.0802;0.010639
2170;-0.26869;0.28615;0.068316;-0.0024403;-0.28623;-0.11565;-0.30045;0.28667;0.029519;-0.00015696;0.0081046;-0.074206;0.2029;-0.93192;2.003;0.0221;0.034;-0.0039;0.095569;1.2636;-1.5684;-0.094097;0.069146;0.028966
2175;-0.26899;0.2862;0.068353;-0.007759;-0.2908;-0.11142;-0.30038;0.28674;0.029555;-0.00121;0.0087866;-0.075208;0.35984;-1.1649;2.003;0.018;0.030019;-0.004;0.1356;1.252;-1.6156;-0.094;0.0699;0.01546
2180;-0.26933;0.28614;0.068261;-0.00881;-0.29559;-0.10874;-0.30029;0.28685;0.029669;-0.0027611;0.011446;-0.075971;0.36;-1.0966;2.003;0.017896;0.028;-0.003;0.1823;1.0829;-1.7146;-0.094;0.076903;0.005
2185;-0.26961;0.2862;0.068161;-0.0053132;-0.29892;-0.10763;-0.3003;0.28684;0.029696;-0.002653;0.012102;-0.075011;0.339;-1.0491;1.9979;0.02;0.028;-0.001;0.12863;1.194;-1.766;-0.098903;0.08;0.016821
2190;-0.2698;0.2863;0.068106;-0.0010596;-0.30107;-0.10626;-0.30034;0.28678;0.029611;-0.0012473;0.010098;-0.07482;0.329;-0.968;2.051;0.022896;0.027104;0.001;0.083;1.2736;-1.666;-0.0981;0.075206;0.02
2195;-0.27013;0.28625;0.068027;0.00057398;-0.30354;-0.10494;-0.30034;0.28681;0.029524;-0.00046146;0.0079178;-0.075531;0.38697;-1.0577;2.1384;0.023;0.027;-0.000784;0.105;1.1803;-1.617;-0.091097;0.0681;0.012152
2200;-0.27047;0.28624;0.068022;-0.002435;-0.30697;-0.10368;-0.30032;0.28683;0.029619;-0.0019199;0.0094152;-0.075568;0.421;-1.1093;2.1;0.02;0.025216;-0.001;0.116;0.98823;-1.567;-0.087;0.068;0.009028
2205;-0.27076;0.28641;0.068015;-0.0033556;-0.30969;-0.10212;-0.30028;0.28684;0.029742;-0.0027225;0.01183;-0.075515;0.38349;-0.99735;1.9646;0.019;0.024;0.001847;0.148;0.90123;-1.517;-0.085109;0.072981;0.007028
2210;-0.27111;0.2864;0.067852;-0.00029095;-0.31098;-0.10104;-0.30026;0.28686;0.029726;-0.0015726;0.011492;-0.075956;0.30095;-0.84538;1.905;0.021;0.023;0.004784;0.14948;0.846;-1.467;-0.081109;0.073;0.004028
2215;-0.27134;0.28647;0.067786;0.00091133;-0.31201;-0.099356;-0.30028;0.28684;0.029596;-0.00049672;0.0091158;-0.075676;0.278;-0.78452;1.808;0.021;0.022;0.006;0.073;0.80342;-1.4194;-0.078109;0.0671;0.005972
2220;-0.27166;0.28648;0.067665;0.0011739;-0.31365;-0.098067;-0.30028;0.28678;0.029556;-0.00083182;0.0081074;-0.075603;0.309;-0.771;1.759;0.019352;0.021;0.006;0.050692;0.771;-1.467;-0.077;0.063972;0.005
2225;-0.27193;0.28661;0.067612;0.000322;-0.31592;-0.096453;-0.30026;0.28681;0.029659;-0.0019795;0.0097122;-0.075904;0.32548;-0.73096;1.759;0.02;0.02;0.007;0.081871;0.75028;-1.567;-0.08;0.067903;0.001
2230;-0.27222;0.28669;0.067566;5.1467e-05;-0.31811;-0.095044;-0.30023;0.28676;0.029681;-0.0017418;0.011048;-0.075449;0.339;-0.693;1.808;0.021;0.02;0.008;0.127;0.76;-1.567;-0.082;0.073981;0.001
2235;-0.27254;0.28672;0.067396;0.0017644;-0.32011;-0.094298;-0.30026;0.28673;0.029593;-0.00046377;0.009961;-0.075392;0.339;-0.673;1.857;0.023;0.02;0.009;0.14769;0.80187;-1.567;-0.081;0.074;0.004
2240;-0.27288;0.28676;0.067312;0.0015672;-0.32179;-0.093162;-0.30021;0.28683;0.029535;-0.00015937;0.0080299;-0.07572;0.344;-0.69807;1.857;0.024;0.02;0.008;-0.20757;0.93046;-1.9078;-0.087904;0.0614;0.0087676
2245;-0.2731;0.28676;0.06733;0.00080203;-0.32229;-0.093038;-0.30014;0.28691;0.029587;-0.0016836;0.0082099;-0.074797;0.3507;-0.74219;1.905;0.023;0.019276;0.0086277;-0.55409;1.0415;-2.3547;-0.097695;0.048232;0.026595
2250;-0.27319;0.28684;0.067257;0.0029359;-0.32207;-0.094524;-0.30018;0.2869;0.029628;-0.0022512;0.0095024;-0.074384;0.72852;-0.81826;2.0752;0.025;0.0254;0.019416;-0.84889;1.4476;-2.7038;-0.1137;0.041;0.0418
2255;-0.27329;0.28686;0.067305;0.002408;-0.32312;-0.096379;-0.30018;0.2869;0.029652;-0.0020043;0.010483;-0.07441;1.1228;-1.0018;2.2655;0.025;0.031496;0.022648;-1.04;1.6881;-3.0504;-0.12485;0.039972;0.049876
2260;-0.27346;0.2868;0.067327;0.00083712;-0.32538;-0.098935;-0.30017;0.28693;0.029619;-0.0017288;0.0097764;-0.074457;1.4871;-1.3227;2.5582;0.025;0.0354;0.023352;-1.1249;1.8161;-3.3051;-0.13179;0.037028;0.053
2265;-0.27358;0.28682;0.06736;0.00066581;-0.32721;-0.10112;-0.30019;0.287;0.029632;-0.0022214;0.0088906;-0.074869;1.7167;-1.4749;2.782;0.027;0.040544;0.024216;-1.158;1.85;-3.356;-0.13503;0.0331;0.053972
2270;-0.2737;0.28684;0.067416;0.0013708;-0.32874;-0.10272;-0.30022;0.28698;0.029677;-0.0027166;0.0091543;-0.074791;1.85;-1.571;2.928;0.029216;0.045;0.026;-1.191;1.8081;-3.207;-0.1321;0.03;0.054
2275;-0.27381;0.28682;0.06741;0.0020004;-0.33095;-0.10356;-0.30018;0.28701;0.029721;-0.0022919;0.010045;-0.07465;1.8359;-1.5851;2.8686;0.0287;0.044;0.026;-1.1277;1.7351;-2.9138;-0.12415;0.03;0.0521
2280;-0.27393;0.28678;0.067514;0.00010518;-0.33405;-0.10353;-0.30019;0.28697;0.029745;-0.0017684;0.010376;-0.07479;1.7641;-1.5661;2.685;0.024806;0.040928;0.026;-1.0425;1.6287;-2.661;-0.11712;0.031;0.0471
2285;-0.27399;0.2868;0.067535;-0.00028697;-0.33693;-0.10262;-0.3002;0.28704;0.029718;-0.0018095;0.0096912;-0.075262;1.6413;-1.5172;2.49;0.021;0.037896;0.024896;-0.953;1.5512;-2.5124;-0.11102;0.029028;0.042019
2290;-0.274;0.28694;0.067565;0.00076023;-0.33871;-0.10138;-0.30025;0.28703;0.029708;-0.0026385;0.0094787;-0.075128;1.5174;-1.448;2.344;0.019;0.036;0.023;-0.9628;1.54;-2.461;-0.11;0.026028;0.042
2295;-0.27408;0.28688;0.067562;0.0020957;-0.34033;-0.10037;-0.30025;0.28701;0.029727;-0.0026972;0.0098165;-0.074665;1.4287;-1.4091;2.198;0.016896;0.034;0.021;-1.0067;1.5818;-2.412;-0.11097;0.026;0.045891
2300;-0.27407;0.28692;0.067611;0.0020366;-0.34192;-0.098759;-0.30024;0.28701;0.029712;-0.0019385;0.01012;-0.0746;1.4212;-1.4102;2.198;0.015;0.032;0.021;-1.018;1.646;-2.4596;-0.112;0.027;0.047
2305;-0.27417;0.28679;0.06756;0.0026367;-0.34384;-0.098044;-0.30028;0.28694;0.029674;-0.0016553;0.0094711;-0.074432;1.4733;-1.46;2.198;0.014;0.032;0.020972;-1.0599;1.7094;-2.561;-0.1159;0.027028;0.048972
2310;-0.27417;0.28689;0.067601;0.0019024;-0.34511;-0.097366;-0.30025;0.28696;0.029674;-0.0024438;0.0091038;-0.074274;1.5346;-1.51;2.2474;0.015;0.033;0.020028;-1.1246;1.7955;-2.7586;-0.12087;0.025;0.0529
2315;-0.27417;0.28694;0.067621;0.0023749;-0.34618;-0.097139;-0.30029;0.28689;0.029639;-0.0025024;0.0092193;-0.074283;1.625;-1.558;2.344;0.016;0.034;0.021;-1.2107;1.881;-2.809;-0.126;0.023;0.056981
